"Sample_ID","Site_ID","Site_Name","Latitude","Longitude","Elevation","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Dex","BaseShift","SlopeShift","Residuals","BaseCurve","CH4","Instrument","d18O.off","d18O.off.pw","d2H.off","d2H.off.pw","d18O.oc","d2H.oc"
"23-046_CPER7-deep-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-06-10 00:00:00",NA,"2021-06-10 00:00:00",6,NA,0.5,"",-91.0770111788,-7.5323264373,NA,0.416228364609771,0.0466771578870718,NA,"SPATIAL",384,"CPER7",-30.8183996804,-0.594049999999992,-0.252000000000001,-0.017525,-0.548024999999996,0.0148250000000001,"Both",0.182090346467779,0.741837817129378,-0.321444508186078,8.36238378423945,-7.71441678376778,-90.7555666706139
"23-062_YELL4-010-1","YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"Soil","2021-09-29 00:00:00",NA,"2021-09-29 00:00:00",6,NA,0.05,"no depth info given; grassy area, partially shaded",-100.4183538015,-8.8720891937,NA,0.488055650904618,0.0427763417765028,NA,"SPATIAL",384,"YELL4",-29.4416402519,-1.84845,-2.66105,-0.1738,-4.2047,0.0405500000000001,"HIDS2046",-0.253923812712045,0.742885952332139,-0.327567912689633,8.36245432250599,-8.61816538098796,-100.09078588881
"23-062_YELL4-010-2","YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"Soil","2021-09-29 00:00:00",NA,"2021-09-29 00:00:00",6,NA,0.05,"no depth info given; deepest sample, full sun",-96.6167785913,-4.8483702353,NA,0.475246354954159,0.0621179780103607,NA,"SPATIAL",384,"YELL4",-57.8298167089,-1.22995,-1.88805,-0.1208,-2.75295,0.0488000000000001,"HIDS2046",-0.128277597990506,0.742083797329263,-0.326640979242778,8.36244363220069,-4.72009263730949,-96.2901376120572
"23-062_YELL4-010-3","YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"Soil","2021-09-29 00:00:00",NA,"2021-09-29 00:00:00",6,NA,0.05,"no depth info given; aspen stand w/ litter",-99.6980180734,-8.0115506097,NA,0.477151828065516,0.0468896267965833,NA,"SPATIAL",384,"YELL4",-35.6056131958,0.00880000000000081,0.0177000000000014,-0.0210500000000002,-0.0856999999999957,0.0525500000000001,"HIDS2046",0.123347841265771,0.741943333509817,-0.321170224724533,8.36238062921246,-8.13489845096577,-99.3768478486755
"23-062_YELL4-1020-1","YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"Soil","2021-09-29 00:00:00",NA,"2021-09-29 00:00:00",6,NA,0.15,"no depth info given; deepest sample",-112.2904064768,-12.10499863,NA,0.522060163509543,0.0433025355235758,NA,"SPATIAL",384,"YELL4",-15.4504174368,-2.11219999999999,-3.1233,-0.21205,-4.7237,0.0820500000000001,"HIDS2046",-0.406274032148825,0.743559038605768,-0.336289026025999,8.36255512197844,-11.6987245978512,-111.954117450774
"23-062_YELL4-2030-3","YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"Soil","2021-09-29 00:00:00",NA,"2021-09-29 00:00:00",6,NA,0.25,"no depth info given; deepest sample",-128.4795857334,-15.1292790385,NA,0.581405687134687,0.049979168598244,NA,"SPATIAL",384,"YELL4",-7.4453534254,0.0540500000000037,0.1082,-0.0630500000000001,-1.32345,0.0283000000000001,"HIDS2046",0.0460143084166475,0.741739493069971,-0.321044903811005,8.3623791878018,-15.1752933469166,-128.158540829589
"23-063_UNDE5-010-1","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.05,"under 2 cm of litter; deciduous forest with sparse understory",-44.8132704833,-6.6790608681,NA,0.388687983937543,0.0429401814440898,NA,"SPATIAL",384,"UNDE5",8.6192164615,-0.982400000000098,0.1594,-0.00709999999999988,-0.982100000000003,-0.05415,"HIDS2052",0.298863601467554,0.741689346408508,-0.321732286751214,8.36238709491897,-6.97792446956755,-44.4915381965488
"23-063_UNDE5-010-2","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.05,"under 4cm of litter; top of hill in deciduous forest",-47.5407487337,-6.9401485057,NA,0.385491513815148,0.04313193130449,NA,"SPATIAL",384,"UNDE5",7.9804393119,-0.625649999999951,0.21265,-0.00134999999999996,-0.486100000000008,-0.0109,"HIDS2052",0.257285736816764,0.741859355491362,-0.321361153032779,8.36238282538061,-7.19743424251676,-47.2193875806672
"23-063_UNDE5-010-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.05,"at edge of seasonal wetland; under 5 cm leaf litter",-63.9351726929,-7.3181076862,NA,0.400598378902035,0.0464894301599292,NA,"SPATIAL",384,"UNDE5",-5.39031120329999,0.116600000000062,0.0384000000000002,-0.0128500000000003,-0.11985,-0.11565,"HIDS2052",0.362177507528556,0.741522854426375,-0.321485953716898,8.36238426101305,-7.68028519372856,-63.6136867391831
"23-063_UNDE5-1020-1","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.15,"under 2 cm of litter; deciduous forest with sparse understory",-50.6295834024,-7.7340513954,NA,0.400823582330737,0.0410268457924961,NA,"SPATIAL",384,"UNDE5",11.2428277608,0.538350000000037,0.1774,-0.00285000000000002,-0.210850000000008,-0.12265,"HIDS2052",0.396565630547511,0.741521692986231,-0.32250390747123,8.3623959739727,-8.13061702594751,-50.3070794949288
"23-063_UNDE5-1020-2","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.15,"under 4cm of litter; top of hill in deciduous forest",-45.1180932695,-6.8744022037,NA,0.388418714307653,0.042412271460291,NA,"SPATIAL",384,"UNDE5",9.8771243601,-0.824150000000145,0.00764999999999993,0.0101499999999999,-0.045100000000005,0.0161,"HIDS2052",0.252343691124968,0.74208279675246,-0.321217660829269,8.36238117483233,-7.12674589482497,-44.7968756086707
"23-063_UNDE5-1020-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.15,"",-58.0430516101,-7.2409540447,NA,0.379056736954486,0.0423733532227611,NA,"SPATIAL",384,"UNDE5",-0.115419252500004,-0.948650000000043,-0.2636,-0.0236000000000001,-0.787599999999998,-0.11365,"HIDS2052",0.333157627282768,0.741543988074081,-0.31946387196611,8.3623610101815,-7.57411167198277,-57.7235877381339
"23-063_UNDE5-2030-1","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.25,"under 2 cm of litter; deciduous forest with sparse understory",-55.6576266695,-8.1396895393,NA,0.381991192754675,0.042422897024738,NA,"SPATIAL",384,"UNDE5",9.45988964490001,-0.0966500000001815,0.20165,-0.0276000000000001,-0.97035000000001,-0.1079,"HIDS2052",0.314257696396068,0.741535694905355,-0.322503903062506,8.36239597392196,-8.45394723569607,-55.3351227664375
"23-063_UNDE5-2030-2","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.25,"under 4cm of litter; top of hill in deciduous forest",-50.532074982,-7.4653880297,NA,0.411422241329099,0.0549079984867878,NA,"SPATIAL",384,"UNDE5",9.1910292556,-0.553900000000112,0.0844,-0.0343499999999999,-0.878600000000006,-0.12265,"HIDS2052",0.316482349654996,0.741548766308863,-0.321833402301436,8.36238825828095,-7.781870379355,-50.2102415796986
"23-063_UNDE5-2030-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.25,"",-57.6903190408,-7.0031251882,NA,0.375918964410792,0.0526321015978475,NA,"SPATIAL",384,"UNDE5",-1.6653175352,10.1168499999999,-0.1246,0.25315,9.06889999999999,-0.01415,"HIDS2052",0.906024615868017,0.749332354752683,-0.321121261143953,8.36238006603554,-7.90914980406802,-57.369197779656
"23-063_UNDE5-3040-1","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.35,"under 2 cm of litter; deciduous forest with sparse understory",-72.1189426849,-9.5526264756,NA,0.382949827836838,0.0485241160821864,NA,"SPATIAL",384,"UNDE5",4.3020691199,0.0985999999998057,0.1919,-0.00709999999999988,-0.144850000000005,-0.0889,"HIDS2052",0.342447388596798,0.741585252111401,-0.322227733254999,8.36239279567473,-9.8950738641968,-71.796714951645
"23-063_UNDE5-3040-2","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.35,"under 4cm of litter; top of hill in deciduous forest",-53.9269900025,-7.0794125393,NA,0.392668501629502,0.0474995034035749,NA,"SPATIAL",384,"UNDE5",2.7083103119,-4.80490000000009,0.0508999999999999,-0.13835,-4.9106,-0.19315,"HIDS2052",0.144187836025505,0.743253955602904,-0.321802816045197,8.36238790637212,-7.2236003753255,-53.6051871864548
"23-063_UNDE5-3040-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.35,"",-65.1441812429,-8.8510400083,NA,0.391142402862313,0.0587210515462997,NA,"SPATIAL",384,"UNDE5",5.6641388235,-4.17165000000023,0.1239,-0.0783499999999999,-2.80860000000001,0.0336,"HIDS2052",0.00505421397212942,0.741861619847706,-0.320980184921092,8.36237844345289,-8.85609422227213,-64.8232010579789
"23-063_UNDE5-deep-1","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Soil","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,0.5,"deepest depth 50 cm",-75.7841641465,-9.1477838262,NA,0.412250281704649,0.054927213428209,NA,"SPATIAL",384,"UNDE5",-2.60189353690001,0.410849999999982,-0.12135,0.0081500000000001,0.488900000000001,-0.00290000000000001,"HIDS2052",0.270162661218478,0.741960743315157,-0.32120421422164,8.36238102016549,-9.41794648741848,-75.4629599322784
"23-074_WOOD4-010-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.1,"",-95.1993627744,-11.6695695759,NA,0.431819813774691,0.0477932368303958,NA,"SPATIAL",384,"WOOD4",-1.8428061672,-2.53274999999996,0.36445,-0.064425,-2.76035,0.082375,"HIDS2052",-0.0241898431061838,0.741891591806255,-0.319460143434902,8.36236096732879,-11.6453797327938,-94.8799026309651
"23-074_WOOD4-010-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.1,"",-85.8222878639,-8.9115166092,NA,0.439456739418561,0.0508470435848289,NA,"SPATIAL",384,"WOOD4",-14.5301549903,4.99344999999994,-0.4757,-0.0423499999999999,-0.820499999999996,-0.01565,"HIDS2052",0.150055914733793,0.741574690306475,-0.320787278859344,8.36237622491912,-9.06157252393379,-85.5015005850407
"23-074_WOOD4-010-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.1,"",-97.6312085365,-11.9328339763,NA,0.462575409734609,0.0488971409818902,NA,"SPATIAL",384,"WOOD4",-2.1685367261,-12.23055,-0.2707,-0.30635,-10.9795,-0.1479,"HIDS2052",-0.339425746167792,0.749426107190869,-0.318871434126273,8.36235420208958,-11.5934082301322,-97.3123371023737
"23-074_WOOD4-1020-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.2,"",-91.7237158447,-10.8897873676,NA,0.450862064159498,0.0464219915558399,NA,"SPATIAL",384,"WOOD4",-4.60541690389999,-1.18354999999997,-0.4837,-0.16735,-5.36199999999999,-0.1469,"HIDS2052",0.00457570459447693,0.743592569234742,-0.31704804474028,8.36233325979371,-10.8943630721945,-91.4066677999597
"23-074_WOOD4-1020-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.2,"",-80.146127332,-7.4084582912,NA,0.419518314345443,0.0470961688724873,NA,"SPATIAL",384,"WOOD4",-20.8784610024,-6.62654999999995,-0.18645,-0.15885,-5.9425,0.0271,"HIDS2052",-0.191624987296676,0.742785930644928,-0.321521919204018,8.36238467475356,-7.21683330390332,-79.824605412796
"23-074_WOOD4-1020-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.2,"",-88.7416524279,-10.9517454457,NA,0.458214365457794,0.0447947861820762,NA,"SPATIAL",384,"WOOD4",-1.12768886229999,-6.29930000000013,0.0420499999999999,-0.1816,-6.57125000000001,-0.1304,"HIDS2052",-0.0470113824474597,0.744059843078342,-0.321547226748278,8.36238496589104,-10.9047340632525,-88.4201052011517
"23-074_WOOD4-2030-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.3,"",-106.590754868,-12.4832238307,NA,0.532767941508963,0.0579334613113981,NA,"SPATIAL",384,"WOOD4",-6.7249642224,-4.88779999999997,0.0415499999999998,-0.16935,-5.35924999999999,0.0441,"HIDS2052",-0.243058727236817,0.742875703714246,-0.321117189540554,8.3623800192047,-12.2401651034632,-106.269637678459
"23-074_WOOD4-2030-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.3,"",-103.1940239426,-11.3709251076,NA,0.50158181590713,0.0488675971226842,NA,"SPATIAL",384,"WOOD4",-12.2266230818,-7.0480500000001,-0.55245,-0.30335,-10.051,-0.02115,"HIDS2052",-0.502485947806352,0.74759549019261,-0.320538061784866,8.36237335906225,-10.8684391597936,-102.873485880815
"23-074_WOOD4-2030-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.3,"",-110.7227183499,-13.7209255135,NA,0.543164643481308,0.0523933064331595,NA,"SPATIAL",384,"WOOD4",-0.955314241900012,-3.81754999999998,0.15205,-0.18485,-5.71825,0.0641,"HIDS2052",-0.310444906146007,0.7430800867679,-0.320651978064678,8.36237466899559,-13.410480607354,-110.402066371835
"23-074_WOOD4-3040-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.4,"",-111.3506980337,-14.0241259571,NA,0.491789112134688,0.0503139065633489,NA,"SPATIAL",384,"WOOD4",0.842309623100007,-5.84179999999992,0.0715499999999998,-0.1821,-5.79925,-0.00764999999999999,"HIDS2052",-0.207812540603578,0.743369647261609,-0.321257076142773,8.36238162820432,-13.8163134164964,-111.029440957557
"23-074_WOOD4-3040-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.4,"",-107.6878626731,-12.2962194755,NA,0.529346707004036,0.0461393599492396,NA,"SPATIAL",384,"WOOD4",-9.31810686910001,-9.12805000000003,-0.63645,-0.40135,-13.10725,-0.30365,"HIDS2052",-0.38761856328422,0.757592238942363,-0.309864616382367,8.36225092392538,-11.9086009122158,-107.377998056718
"23-074_WOOD4-3040-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.4,"",-113.8411773139,-14.4590234448,NA,0.507035935155454,0.0546341099991486,NA,"SPATIAL",384,"WOOD4",1.83101024449999,-5.71463333333327,0.128633333333333,-0.156766666666666,-5.0805,0.0449333333333333,"HIDS2052",-0.210506167862273,0.742675508899604,-0.320885139628389,8.36237735035161,-14.2485172769377,-113.520292174272
"23-074_WOOD4-deep-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.5,"",-112.164395824,-14.2089251812,NA,0.507695372047328,0.0538210206006827,NA,"SPATIAL",384,"WOOD4",1.5070056256,-4.75729999999999,0.285633333333333,-0.158766666666667,-5.28283333333333,-0.0224,"HIDS2052",-0.129753796526769,0.742897508290066,-0.321601005341063,8.36238558456997,-14.0791713846732,-111.842794818659
"23-074_WOOD4-deep-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.47,"",-108.1874075255,-12.3131466272,NA,0.556639286170684,0.051735359399349,NA,"SPATIAL",384,"WOOD4",-9.68223450790001,-8.05005000000006,-0.3537,-0.29035,-9.31349999999999,-0.16165,"HIDS2052",-0.285656348869279,0.74860689994514,-0.317863948151847,8.36234262860363,-12.0274902783307,-107.869543577348
"23-074_WOOD4-deep-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-06-23 00:00:00",NA,"2021-06-23 00:00:00",6,NA,0.5,"",-117.1365969251,-15.0693974622,NA,0.549036704123884,0.0604215824701794,NA,"SPATIAL",384,"WOOD4",3.4185827725,-5.32180000000017,0.0810499999999998,-0.18685,-6.3695,-0.11415,"HIDS2052",-0.0829018984917792,0.744068554827314,-0.321768752628487,8.3623875144627,-14.9864955637082,-116.814828172472
"23-079_CLBJ4-010-1","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.08,"",-17.13942918195,0.78385411755,NA,0.474678286124174,0.0686184927790157,NA,"SPATIAL",384,"CLBJ4",-23.41026212235,0.183200000000003,-0.8111,0.0339750000000001,0.221299999999999,-0.066825,"HIDS2046",0.420034754571217,0.741957056292433,-0.318038759782365,8.36234463637169,0.363819362978783,-16.8213904221676
"23-079_CLBJ4-010-3","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.1,"",-6.6927132542,3.6436349429,NA,0.506552037941395,0.0776266941817728,NA,"SPATIAL",384,"CLBJ4",-35.8417927974,-0.5105,-1.2362,0.0310000000000001,0.3322,-0.0408000000000001,"HIDS2046",0.379546058267855,0.742050110972537,-0.318260065814214,8.36234717837119,3.26408888463214,-6.37445318838579
"23-079_CLBJ4-1020-2","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.2,"",-29.9821756302,-2.9294280611,NA,0.443829310846042,0.0539360859942468,NA,"SPATIAL",384,"CLBJ4",-6.5467511414,1.2265,-1.4012,0.0245000000000002,0.294449999999998,0.06295,"HIDS2046",0.226156644847443,0.742505488549032,-0.326409885697107,8.36244096770002,-3.15558470594744,-29.6557657445029
"23-079_CLBJ4-1020-3","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.19,"",-18.2726051569,-0.4788236761,NA,0.454182934492813,0.061294929750617,NA,"SPATIAL",384,"CLBJ4",-14.4420157481,-0.40325,-1.0442,0.0305000000000004,0.207949999999997,-0.1363,"HIDS2046",0.501748306557252,0.741672186240297,-0.312858644356224,8.36228520857366,-0.980571982657252,-17.9597465125438
"23-079_CLBJ4-2030-1","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.3,"",-35.6403182217,-4.5586292922,NA,0.403335354594602,0.0484418000730206,NA,"SPATIAL",384,"CLBJ4",0.828716115900001,0.00925000000000153,-0.4192,0.0442500000000003,0.852699999999999,-0.0308,"HIDS2046",0.400207460584447,0.742270586804342,-0.320465932565012,8.36237252967694,-4.95883675278445,-35.319852289135
"23-079_CLBJ4-2030-2","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.29,"",-40.4925988953,-4.8322451,NA,0.394240785176676,0.0484940915893261,NA,"SPATIAL",384,"CLBJ4",-1.8346380953,-0.734749999999998,-1.48595,-0.0162499999999999,-0.355049999999999,0.0767,"HIDS2046",0.10546798886771,0.742094200521504,-0.327924536563213,8.3624584366338,-4.93771308886771,-40.1646743587368
"23-079_CLBJ4-2030-3","CLBJ_tower","Lyndon B. Johnson National Grassland NEON",33.40123,-97.57,272,"Soil","2021-07-30 00:00:00",NA,"2021-07-30 00:00:00",6,NA,0.29,"",-32.8262276656,-3.6140245562,NA,0.428432344355709,0.0548819874505131,NA,"SPATIAL",384,"CLBJ4",-3.914031216,-0.655000000000001,-0.901450000000001,0.0140000000000002,0.164199999999994,-0.0353,"HIDS2046",0.328628276826228,0.741896129984289,-0.319354356621365,8.36235975153113,-3.94265283302623,-32.5068733089786
